Datetime,Water Level (m)
2023-07-02 12:00:00,-0.9201815
2023-07-02 13:00:00,-0.7256574
2023-07-02 14:00:00,-0.004177253
2023-07-02 15:00:00,0.7383609
2023-07-02 16:00:00,1.3036634
2023-07-02 17:00:00,1.5547507
2023-07-02 18:00:00,1.49767
2023-07-02 19:00:00,1.0551648
2023-07-02 20:00:00,0.40012917
2023-07-02 21:00:00,-0.20025781
2023-07-02 22:00:00,-0.6636277
2023-07-02 23:00:00,-1.0246937
2023-07-03 00:00:00,-1.2051473
2023-07-03 01:00:00,-0.94704425
2023-07-03 02:00:00,-0.08744447
2023-07-03 03:00:00,0.7516529
2023-07-03 04:00:00,1.436887
2023-07-03 05:00:00,1.7868177
2023-07-03 06:00:00,1.8930058
2023-07-03 07:00:00,1.7791694
2023-07-03 08:00:00,1.2978101
2023-07-03 09:00:00,0.6516944
2023-07-03 10:00:00,0.03484497
2023-07-03 11:00:00,-0.4683977
2023-07-03 12:00:00,-0.83068883
2023-07-03 13:00:00,-1.0222241
2023-07-03 14:00:00,-0.72759706
2023-07-03 15:00:00,0.14164281
2023-07-03 16:00:00,0.94261545
2023-07-03 17:00:00,1.4584213
2023-07-03 18:00:00,1.6628658
2023-07-03 19:00:00,1.5403397
2023-07-03 20:00:00,1.0125566
2023-07-03 21:00:00,0.34321237
2023-07-03 22:00:00,-0.24873245
2023-07-03 23:00:00,-0.7007196
2023-07-04 00:00:00,-1.0569849
2023-07-04 01:00:00,-1.2197895
2023-07-04 02:00:00,-0.86453074
2023-07-04 03:00:00,0.07293901
2023-07-04 04:00:00,0.9406659
2023-07-04 05:00:00,1.5345874
2023-07-04 06:00:00,1.9559733
2023-07-04 07:00:00,2.0400324
2023-07-04 08:00:00,1.8601488
2023-07-04 09:00:00,1.2681628
2023-07-04 10:00:00,0.59163594
2023-07-04 11:00:00,-0.027027672
2023-07-04 12:00:00,-0.5193135
2023-07-04 13:00:00,-0.89969957
2023-07-04 14:00:00,-1.064649
2023-07-04 15:00:00,-0.638367
2023-07-04 16:00:00,0.31731904
2023-07-04 17:00:00,1.1156968
2023-07-04 18:00:00,1.5890279
2023-07-04 19:00:00,1.7811253
2023-07-04 20:00:00,1.5993928
2023-07-04 21:00:00,1.0141472
2023-07-04 22:00:00,0.33248302
2023-07-04 23:00:00,-0.25283828
2023-07-05 00:00:00,-0.72032094
2023-07-05 01:00:00,-1.0643349
2023-07-05 02:00:00,-1.1734729
2023-07-05 03:00:00,-0.6808992
2023-07-05 04:00:00,0.29173154
2023-07-05 05:00:00,1.1476994
2023-07-05 06:00:00,1.7639532
2023-07-05 07:00:00,2.1059048
2023-07-05 08:00:00,2.1411612
2023-07-05 09:00:00,1.8603747
2023-07-05 10:00:00,1.2254405
2023-07-05 11:00:00,0.5616568
2023-07-05 12:00:00,-0.014730341
2023-07-05 13:00:00,-0.49806848
2023-07-05 14:00:00,-0.8459205
2023-07-05 15:00:00,-0.9027052
2023-07-05 16:00:00,-0.23948817
2023-07-05 17:00:00,0.7121693
2023-07-05 18:00:00,1.4629965
2023-07-05 19:00:00,1.8418692
2023-07-05 20:00:00,1.9839388
2023-07-05 21:00:00,1.7851777
2023-07-05 22:00:00,1.201054
2023-07-05 23:00:00,0.54624146
2023-07-06 00:00:00,0.0056310887
2023-07-06 01:00:00,-0.46799427
2023-07-06 02:00:00,-0.8074115
2023-07-06 03:00:00,-0.8326025
2023-07-06 04:00:00,-0.15086928
2023-07-06 05:00:00,0.824841
2023-07-06 06:00:00,1.5520346
2023-07-06 07:00:00,2.0545294
2023-07-06 08:00:00,2.2693172
2023-07-06 09:00:00,2.2044141
2023-07-06 10:00:00,1.8163319
2023-07-06 11:00:00,1.1742165
2023-07-06 12:00:00,0.5256627
2023-07-06 13:00:00,-0.013854821
2023-07-06 14:00:00,-0.43685222
2023-07-06 15:00:00,-0.7884447
2023-07-06 16:00:00,-0.7986596
2023-07-06 17:00:00,-0.04912019
2023-07-06 18:00:00,0.88495564
2023-07-06 19:00:00,1.5059731
2023-07-06 20:00:00,1.8743244
2023-07-06 21:00:00,1.9270732
2023-07-06 22:00:00,1.5913094
2023-07-06 23:00:00,0.96682614
2023-07-07 00:00:00,0.35634115
2023-07-07 01:00:00,-0.16694723
2023-07-07 02:00:00,-0.59531
2023-07-07 03:00:00,-0.8946588
2023-07-07 04:00:00,-0.83642334
2023-07-07 05:00:00,-0.069215424
2023-07-07 06:00:00,0.85925406
2023-07-07 07:00:00,1.5358473
2023-07-07 08:00:00,1.9957378
2023-07-07 09:00:00,2.1683419
2023-07-07 10:00:00,2.0394485
2023-07-07 11:00:00,1.5000565
2023-07-07 12:00:00,0.8539001
2023-07-07 13:00:00,0.24528268
2023-07-07 14:00:00,-0.25686663
2023-07-07 15:00:00,-0.6313508
2023-07-07 16:00:00,-0.9369572
2023-07-07 17:00:00,-0.7722083
2023-07-07 18:00:00,0.06662879
2023-07-07 19:00:00,0.91789955
2023-07-07 20:00:00,1.48233
2023-07-07 21:00:00,1.7893786
2023-07-07 22:00:00,1.7683526
2023-07-07 23:00:00,1.3583715
2023-07-08 00:00:00,0.7242772
2023-07-08 01:00:00,0.11988716
2023-07-08 02:00:00,-0.30449277
2023-07-08 03:00:00,-0.67926943
2023-07-08 04:00:00,-0.92829275
2023-07-08 05:00:00,-0.7186952
2023-07-08 06:00:00,0.11386569
2023-07-08 07:00:00,0.9652518
2023-07-08 08:00:00,1.5488868
2023-07-08 09:00:00,1.9339439
2023-07-08 10:00:00,2.027422
2023-07-08 11:00:00,1.7968125
2023-07-08 12:00:00,1.2180347
